ID,Tweet,Cleaned_Tweet,Replies,Retweets,Likes,Bookmarks,Views,Username,PostDate,Timestamp,Hashtags,Category
1842534454771978344,โครตไม่โอเคร คือเรื่องมันเกิดเพราะ ทรูโทรมา (ซึ่งโทรมาทุกอาทิตย์ ) พอรับสายก็เสนอเน็ตฯรายเดือน เดือนแระฝก199 เดือนต่อไป299 เลยถามว่าโทรยกเลิกได้ไหมถ้าครบ1 เดือนเพราะขี้เกียจออกเดินทาง admin บอกว่าได้เลยสมัครพอจะสิ้นเดือนก็โทรตามที่ admin บอกแต่โทรไม่ติดโทรไม่ได้ #เน็ตทรู,โครตไม่โอเคร คือเรื่องมันเกิดเพราะ ทรูโทรมา (ซึ่งโทรมาทุกอาทิตย์ ) พอรับสายก็เสนอเน็ตฯรายเดือน เดือนแระฝก199 เดือนต่อไป299 เลยถามว่าโทรยกเลิกได้ไหมถ้าครบ1 เดือนเพราะขี้เกียจออกเดินทาง admin บอกว่าได้เลยสมัครพอจะสิ้นเดือนก็โทรตามที่ admin บอกแต่โทรไม่ติดโทรไม่ได้,2,0,0,0,115,ph2438694437001,2024-10-05 11:57:01,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1843644689695826123,โทรหา Call center รอสาย 13นาทีทุกรอบ กว่าเจ้าหน้าที่จะรับสาย เป็นอะไรหรอคะ? #ทรู #เน็ตทรู @TrueMoveH,โทรหา Call center รอสาย 13นาทีทุกรอบ กว่าเจ้าหน้าที่จะรับสาย เป็นอะไรหรอคะ?   @TrueMoveH,1,0,4,0,1296,Nemodo313,2024-10-08 13:28:41,2024-11-29 01:26:05,"['ทรู', 'เน็ตทรู']",เน็ตทรู
1834163168584864061,สัญญาณเน็ตหายมาหลายวันละ แจ้งไปก็ไม่ได้อะไร #เน็ตทรู @TrueMoveH,สัญญาณเน็ตหายมาหลายวันละ แจ้งไปก็ไม่ได้อะไร  @TrueMoveH,1,0,6,0,912,penkonkonnan,2024-09-12 09:32:31,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1855909309533880358,ใกล้แล้ว ใกล้จะไปย้ายค่ายแล้วค่าาา เน็ตช้า หลุดทุกชั่วโมง ตอนจ่ายคาเน็ตจ่ายเต็มตลอดนะคะ แต่ใช้ไม่ได้แบบนี้ทาง @TrueMoveH รับผิดชอบยังไง นานๆเกิดปัญหาพอเข้าใจ แต่อันนี้เกิดทุกวัน เกิดทุกนาที ไม่คิดจะปรับปรุงเลยหรอ #เน็ตทรู #เน็ตทรู,ใกล้แล้ว ใกล้จะไปย้ายค่ายแล้วค่าาา เน็ตช้า หลุดทุกชั่วโมง ตอนจ่ายคาเน็ตจ่ายเต็มตลอดนะคะ แต่ใช้ไม่ได้แบบนี้ทาง @TrueMoveH รับผิดชอบยังไง นานๆเกิดปัญหาพอเข้าใจ แต่อันนี้เกิดทุกวัน เกิดทุกนาที ไม่คิดจะปรับปรุงเลยหรอ,1,2,1,0,630,the_td23,2024-11-11 09:43:55,2024-11-29 01:26:05,"['เน็ตทรู', 'เน็ตทรู']",เน็ตทรู
1834102292213375217,วันนี้เน็ตทรูใช้งายไม่ได้เลย #ทรู #เน็ตทรู #ทรูมูฟ #true #truemove ทรูมูฟ สงสัยได้มูฟไปเอไอเอส,วันนี้เน็ตทรูใช้งายไม่ได้เลย      ทรูมูฟ สงสัยได้มูฟไปเอไอเอส,0,0,1,1,720,ice_jpp,2024-09-12 05:30:37,2024-11-29 01:26:05,"['ทรู', 'เน็ตทรู', 'ทรูมูฟ', 'true', 'truemove']",เน็ตทรู
1845660805213098016,ไอเชี้ยเอ้ยยย เน็ตก็แพง ยังกากอีกกูจะบ้า เล่นเน็ตไม่ได้ตั้งแต่เช้าจนตอนนี้ ปรับปรุงหน่อยยย!!!! #เน็ตทรู,ไอเชี้ยเอ้ยยย เน็ตก็แพง ยังกากอีกกูจะบ้า เล่นเน็ตไม่ได้ตั้งแต่เช้าจนตอนนี้ ปรับปรุงหน่อยยย!!!!,0,0,0,0,283,jarrksn,2024-10-14 03:00:01,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1849486305836822721,สามวันเน็ตยังกากไม่หาย ทำอะไรไม่ได้จนต้องสลับมาใช้รายวันค่ายเขียวรอ เมื่อไหร่จะแก้ไขให้มันสมราคาโปร #เน็ตทรู,สามวันเน็ตยังกากไม่หาย ทำอะไรไม่ได้จนต้องสลับมาใช้รายวันค่ายเขียวรอ เมื่อไหร่จะแก้ไขให้มันสมราคาโปร,0,1,0,0,387,baifin_pj,2024-10-24 16:21:11,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1856084076706574719,ใช้เน็ตได้เปลืองมาก #DOGE #Dogecoin #jesjpp #Jin_RunningWild #LISAFANMEETUPinSG #LISAxSingaporeFanMeet #LISAxTheWhiteLotus #TikTokShop1111Day2 #treasure #winynny #ais #AIs #ais5gxbus #gomo #เทรนวันนี้ #เน็ตทรู #เน็ต,ใช้เน็ตได้เปลืองมาก,1,0,1,0,153,jonnn255363,2024-11-11 21:18:22,2024-11-29 01:26:05,"['DOGE', 'Dogecoin', 'jesjpp', 'Jin_RunningWild', 'LISAFANMEETUPinSG', 'LISAxSingaporeFanMeet', 'LISAxTheWhiteLotus', 'TikTokShop1111Day2', 'treasure', 'winynny', 'ais', 'AIs', 'ais5gxbus', 'gomo', 'เทรนวันนี้', 'เน็ตทรู', 'เน็ต']",เน็ตทรู
1842459712882942439,"ใหม่! แพ็กเกจดูบอลพรีเมียร์ลีก เหมาดูจบฤดูกาล 2024/25 สะใจความคมชัดระดับ HD สมัคร EPL ดูได้ทั้งฤดูกาล เพียง 3,990 บาท กด *900*7573# หรือ https://true.th/entertainment/epl 1 ต.ค. 67 - 31 ต.ค. 67 #เติมแพ็กเสริม #เน็ตทรู #EPL #ทรูพรีเมียร์ลีก","ใหม่! แพ็กเกจดูบอลพรีเมียร์ลีก เหมาดูจบฤดูกาล 2024/25 สะใจความคมชัดระดับ HD สมัคร EPL ดูได้ทั้งฤดูกาล เพียง 3,990 บาท กด *900*7573# หรือ https://true.th/entertainment/epl 1 ต.ค. 67 - 31 ต.ค. 67",1,0,0,0,2120,TrueMoveH,2024-10-05 07:00:01,2024-11-29 01:26:05,"['เติมแพ็กเสริม', 'เน็ตทรู', 'EPL', 'ทรูพรีเมียร์ลีก']",เน็ตทรู
1842747745213538626,ไอ้เหี้ย เน็ตทรูเป็นไรอีก ดีขึ้นได้อาทิตย์เดียวมึงล่มอีกแล้วหรอ #เน็ตทรู,ไอ้เหี้ย เน็ตทรูเป็นไรอีก ดีขึ้นได้อาทิตย์เดียวมึงล่มอีกแล้วหรอ,0,0,0,0,562,Znorhbhra,2024-10-06 02:04:33,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1851321289971286173,สงสัยคือเน็ตค่ายนี้มันจะทำคุณภาพให้สมราคาจนจบโปรจะมีใครเสียประโยชน์จนขาดอากาศหายใจตายมั้ยเน็ตเหี้ยเหลือเกินกูว่าสมัยเน็ตวันละ9฿ ยังแรงกว่าวันละ 34฿ ตอนนี้อ่ะตอนนี้คือมึงเป็นเหี้ยอะไรนักหนาเน็ตเหี้ยพนักงานaiเหี้ยหมดทุกอย่างจนกุจะแจ้งกสทชละ @TrueMoveH #เน็ตทรู,สงสัยคือเน็ตค่ายนี้มันจะทำคุณภาพให้สมราคาจนจบโปรจะมีใครเสียประโยชน์จนขาดอากาศหายใจตายมั้ยเน็ตเหี้ยเหลือเกินกูว่าสมัยเน็ตวันละ9฿ ยังแรงกว่าวันละ 34฿ ตอนนี้อ่ะตอนนี้คือมึงเป็นเหี้ยอะไรนักหนาเน็ตเหี้ยพนักงานaiเหี้ยหมดทุกอย่างจนกุจะแจ้งกสทชละ @TrueMoveH,1,1,3,0,484,iamamip,2024-10-29 17:52:46,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1859404667329163311,เน็ตทรูล่มไหมคะ #เน็ตทรู,เน็ตทรูล่มไหมคะ,0,0,1,0,1329,shop_shuu,2024-11-21 01:13:13,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1855974056866255331,เน็ตทรูเป็นเหี้ยไร #เน็ตทรู,เน็ตทรูเป็นเหี้ยไร,0,0,0,0,355,oneisantaijin,2024-11-11 14:01:12,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1849365375353512362,ล่าสุด สรุปเราเป็นคนเดียวหรือมันล่มอยู่ล่ะ #เน็ตทรูล่ม #เน็ตทรู #ทรูมูฟล่ม #หมูเด้ง,ล่าสุด สรุปเราเป็นคนเดียวหรือมันล่มอยู่ล่ะ,0,0,0,0,2308,GBDJTJCGPMIj11F,2024-10-24 08:20:39,2024-11-29 01:26:05,"['เน็ตทรูล่ม', 'เน็ตทรู', 'ทรูมูฟล่ม', 'หมูเด้ง']",เน็ตทรู
1848347321102487814,เน็ตทรูทำตัวอุบาวท์มาก ปกติเราใช้รายเดือนโปร449 ทีนี้มีคอลเซ็นเตอร์โทรมาเสนอโปรใหม่ 599 แต่เราก็ไม่ได้เปลี่ยน ทางนั้นก็เสนออีกเป็นโปร499 เราก็บอกว่าไม่เปลี่ยน พอใจในโปรที่ใช้อยู่ พอจะจบบทสนทนา ทางคอลเซ็นเตอร์คนนั้นดันจะเปลี่ยนโปรให้เราเฉย ทั้งที่เราไม่ได้ตอบตกลงเลย (ต่อ) #เน็ตทรู,เน็ตทรูทำตัวอุบาวท์มาก ปกติเราใช้รายเดือนโปร449 ทีนี้มีคอลเซ็นเตอร์โทรมาเสนอโปรใหม่ 599 แต่เราก็ไม่ได้เปลี่ยน ทางนั้นก็เสนออีกเป็นโปร499 เราก็บอกว่าไม่เปลี่ยน พอใจในโปรที่ใช้อยู่ พอจะจบบทสนทนา ทางคอลเซ็นเตอร์คนนั้นดันจะเปลี่ยนโปรให้เราเฉย ทั้งที่เราไม่ได้ตอบตกลงเลย (ต่อ),2,0,1,0,1277,nnnnnnnnnnno12,2024-10-21 12:55:16,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1844618826811572254,เน็ตทรู เฮี้ยมากนะ เป็นไรก่อน หมุนทั้งวัน #เน็ตทรู,เน็ตทรู เฮี้ยมากนะ เป็นไรก่อน หมุนทั้งวัน,0,0,1,0,391,1992Onnapa,2024-10-11 05:59:34,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1850530713994416545,เน็ตค่ายเหี้ยนี่แม่งส้นตีนล่มทุกวันแล้วไม่แก้เหี้ยอะไรเลยกูขอให้ล่มจมสักวันเถอะอีเวรพ่อมึงตาย #เน็ตทรู,เน็ตค่ายเหี้ยนี่แม่งส้นตีนล่มทุกวันแล้วไม่แก้เหี้ยอะไรเลยกูขอให้ล่มจมสักวันเถอะอีเวรพ่อมึงตาย,1,0,10,0,1018,iamamip,2024-10-27 13:31:18,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1857279347465621978,เน็ตกากมากเวรสุดๆ #เน็ตทรูล่ม #เน็ตทรู,เน็ตกากมากเวรสุดๆ,0,1,0,0,790,GBDJTJCGPMIj11F,2024-11-15 04:27:57,2024-11-29 01:26:05,"['เน็ตทรูล่ม', 'เน็ตทรู']",เน็ตทรู
1856325146228994399,เน็ตทรูเป็นไรอีกละ #เน็ตทรู,เน็ตทรูเป็นไรอีกละ,0,0,0,0,429,nnnnnnnnnnno12,2024-11-12 13:16:18,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1841356145262502134,เน็ตบ้านทรูใช้งานไม่ได้ โทร1242 บอกว่าเน็ตในพื้นที่มีปัญหาจะใช้งานไม่ได้รอดำเนินการคาดว่าจะเสร็จในอีก1วัน กูจะบ้าา #เน็ตทรู,เน็ตบ้านทรูใช้งานไม่ได้ โทร1242 บอกว่าเน็ตในพื้นที่มีปัญหาจะใช้งานไม่ได้รอดำเนินการคาดว่าจะเสร็จในอีก1วัน กูจะบ้าา,0,1,0,0,134,wat82597,2024-10-02 05:54:50,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1843886697966383536,เน็ตบ้านลูกค้าล่มนานกว่า24ชม.แล้ว ไม่ตรวจสอบบ้างเลยหรอพรี่ มันไม่ขึ้นสัญญาณเตือนทางค่ายบ้างหรอว่าลูกค้ามีปัญหา โทรหาก็ปล่อยเบลอหรอ ยังอยากทำอยู่ไหมคะ ไม่ทำก็ปิดค่ายค่ะ #เน็ตทรู,เน็ตบ้านลูกค้าล่มนานกว่า24ชม.แล้ว ไม่ตรวจสอบบ้างเลยหรอพรี่ มันไม่ขึ้นสัญญาณเตือนทางค่ายบ้างหรอว่าลูกค้ามีปัญหา โทรหาก็ปล่อยเบลอหรอ ยังอยากทำอยู่ไหมคะ ไม่ทำก็ปิดค่ายค่ะ,0,1,3,0,112,Paoyingchu16382,2024-10-09 05:30:21,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1849793602312077798,เน็ตบ้านล่มทั้งวันมึงยังแก้ไม่เสร็จอีกหรอคุณน้า ล่มตั้งแต่กูไปหาหมอแต่เช้ายันตอนนี้ จะ 2 ทุ่มละนะคุณพี่ ? #เน็ตทรู @TrueMoveH,เน็ตบ้านล่มทั้งวันมึงยังแก้ไม่เสร็จอีกหรอคุณน้า ล่มตั้งแต่กูไปหาหมอแต่เช้ายันตอนนี้ จะ 2 ทุ่มละนะคุณพี่ ?  @TrueMoveH,1,1,0,0,961,xfucxwhale_,2024-10-25 12:42:16,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1859651763680444471,เน็ตบ้านเอาอีกละ สัญญาณขาดๆหายๆตลอด รอบนี้อยู่ดีๆก็หายยาวเลย ต้องเปลี่ยนค่ายแล้วมั้ง #เน็ตทรู,เน็ตบ้านเอาอีกละ สัญญาณขาดๆหายๆตลอด รอบนี้อยู่ดีๆก็หายยาวเลย ต้องเปลี่ยนค่ายแล้วมั้ง,0,0,1,0,271,natti_ty,2024-11-21 17:35:05,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1836919433744502797,เน็ตบ้านใช้ไม่ได้24ชม.แล้วจร้ คนแก่ที่บ้านบ่นจะให้ย้ายค้ายแล้ว #เน็ตทรู #เน็ตบ้านทรู @true_online @TrueMoveH,เน็ตบ้านใช้ไม่ได้24ชม.แล้วจร้ คนแก่ที่บ้านบ่นจะให้ย้ายค้ายแล้ว   @true_online @TrueMoveH,1,0,1,0,913,mynameis_small,2024-09-20 00:04:55,2024-11-29 01:26:05,"['เน็ตทรู', 'เน็ตบ้านทรู']",เน็ตทรู
1837359827020099897,เน็ตบ้านใช้ไม่ได้ตั้งวันพฤหัสจนวันเสาร์ก็ยังใช้ไม่ได้เหมือนเดิม #เน็ตทรู ลูกค้าเดือดร้อนมากี่วันแล้วไม่คิดจะแก้ไขหน่อยหรอคะ @TrueMoveH,เน็ตบ้านใช้ไม่ได้ตั้งวันพฤหัสจนวันเสาร์ก็ยังใช้ไม่ได้เหมือนเดิม  ลูกค้าเดือดร้อนมากี่วันแล้วไม่คิดจะแก้ไขหน่อยหรอคะ @TrueMoveH,1,0,0,0,550,Pukphin,2024-09-21 05:14:53,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1852933470282187165,แม่ เป็นอะไรนักหนาวะเน็ต4g ก็ใช้ไม่ได้ต้องใช้3g #เน็ตทรู #เน็ตทรูล่ม,แม่ เป็นอะไรนักหนาวะเน็ต4g ก็ใช้ไม่ได้ต้องใช้3g,0,0,0,0,857,GBDJTJCGPMIj11F,2024-11-03 04:38:59,2024-11-29 01:26:05,"['เน็ตทรู', 'เน็ตทรูล่ม']",เน็ตทรู
1847517109565477119,เน็ตหมุนทั้งวันทุกวันตั้งแต่6โมง ไอสัสเน็ตเหี้ยอะไรเนี่ยย #เน็ตทรู,เน็ตหมุนทั้งวันทุกวันตั้งแต่6โมง ไอสัสเน็ตเหี้ยอะไรเนี่ยย,0,0,0,0,241,jarrksn,2024-10-19 05:56:18,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1843615244842942585,อินเตอร์เน็ตทรูห่วยมาก #truemoveh #เน็ตทรู,อินเตอร์เน็ตทรูห่วยมาก,0,0,0,0,410,tamjaigukondeaw,2024-10-08 11:31:41,2024-11-29 01:26:05,"['truemoveh', 'เน็ตทรู']",เน็ตทรู
1837404460001513774,เน็ตเป็นเหี้ยอะไรอะช่วงนี้ คืออืดแบบอุบาดมาก สัญญาณมีขีดเดียว ค่าเน๋ตเสียเท่าเดิม แตาความเร็วเน็ตกูไม่เท่าเดิม ควาย #เน็ตทรู,เน็ตเป็นเหี้ยอะไรอะช่วงนี้ คืออืดแบบอุบาดมาก สัญญาณมีขีดเดียว ค่าเน๋ตเสียเท่าเดิม แตาความเร็วเน็ตกูไม่เท่าเดิม ควาย,0,1,5,0,534,yumi_n13,2024-09-21 08:12:15,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1841719821026918511,เน็ตเล่นไรไม่ได้เลย ขึ้น3G แต่ไม่มีเน็ตให้เล่น งง จ่ายทุกเดือน ๆๆ วันนี้ก็ยังเป็น #เน็ตทรู,เน็ตเล่นไรไม่ได้เลย ขึ้น3G แต่ไม่มีเน็ตให้เล่น งง จ่ายทุกเดือน ๆๆ วันนี้ก็ยังเป็น,1,0,0,0,431,angeisww,2024-10-03 05:59:57,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1839205324273889306,อัปปรีได้ทุกวันจริงๆเน็ตมึงเนี่ย @TrueMoveH #เน็ตทรู,อัปปรีได้ทุกวันจริงๆเน็ตมึงเนี่ย @TrueMoveH,1,0,2,0,1508,mameww_mameww1,2024-09-26 07:28:14,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1850096883609518413,อยู่ๆก็ใช้ไม่ได้เลย ตอนนี้ใช้ ais อยู่ แต่อีกเครื่องใช้ทรู เป็นอะไรอีกเนี้ยยย #เน็ตทรูล่ม #เน็ตทรู #ทรูมูฟล่ม #หมูเด้ง,อยู่ๆก็ใช้ไม่ได้เลย ตอนนี้ใช้ ais อยู่ แต่อีกเครื่องใช้ทรู เป็นอะไรอีกเนี้ยยย,0,0,1,0,955,GBDJTJCGPMIj11F,2024-10-26 08:47:24,2024-11-29 01:26:05,"['เน็ตทรูล่ม', 'เน็ตทรู', 'ทรูมูฟล่ม', 'หมูเด้ง']",เน็ตทรู
1853437571801731180,อยากรู้ค่ะว่า ในกรณีที่เน็ตมีปัญหาใช้ไม่ได้ตั้งแต่ 6 โมงเย็น โทรไป call center ก็ไม่ได่คุยกับพนักงานซักที วนซ้ำๆอยู่นั่นแหละว่าชุมสายมีปัญหา กว่าจะเล่นคือพรุ่งนี้เย็น ทางทรูมีอะไรชดเชยลูกค้ามั้ยคะ ? @TrueMoveH #เน็ตทรู,อยากรู้ค่ะว่า ในกรณีที่เน็ตมีปัญหาใช้ไม่ได้ตั้งแต่ 6 โมงเย็น โทรไป call center ก็ไม่ได่คุยกับพนักงานซักที วนซ้ำๆอยู่นั่นแหละว่าชุมสายมีปัญหา กว่าจะเล่นคือพรุ่งนี้เย็น ทางทรูมีอะไรชดเชยลูกค้ามั้ยคะ ? @TrueMoveH,1,0,0,0,535,Sthss_W,2024-11-04 14:02:06,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1841791533642875338,เน็ตเหี้ยมากค่ะอีดอกเห็ด วันนี้ใช้เน็ตไม่ได้ตั้งแต่สิบโมง ใช้ได้ก็ช้าจนทำheeไรไม่ได้เลย คนจะทำงานทำการ อัปไฟล์อะไรก็ไม่ได้ อีเปรต จ่ายตังแพงทุกเดือนนะ เอาเปรียบมาก ถ้าเหี้ยกว่านี้ กุจะย้ายค่ายแล้วค่ะ ลาก่อน #เน็ตทรู,เน็ตเหี้ยมากค่ะอีดอกเห็ด วันนี้ใช้เน็ตไม่ได้ตั้งแต่สิบโมง ใช้ได้ก็ช้าจนทำheeไรไม่ได้เลย คนจะทำงานทำการ อัปไฟล์อะไรก็ไม่ได้ อีเปรต จ่ายตังแพงทุกเดือนนะ เอาเปรียบมาก ถ้าเหี้ยกว่านี้ กุจะย้ายค่ายแล้วค่ะ ลาก่อน,0,0,3,0,556,maichaijaneprew,2024-10-03 10:44:55,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1852531768672559157,เป็นเหี้ยอะไรอีกลูกอีหน่อแตดอีค่ายเหี้ยนี่หมุนติ้วๆขยันซ่อมขยันอัปเดตเหี้ยลงๆ #ทรู #เน็ตทรู #เน็ตทรูล่ม,เป็นเหี้ยอะไรอีกลูกอีหน่อแตดอีค่ายเหี้ยนี่หมุนติ้วๆขยันซ่อมขยันอัปเดตเหี้ยลงๆ,0,5,4,1,1311,piggy14853203,2024-11-02 02:02:46,2024-11-29 01:26:05,"['ทรู', 'เน็ตทรู', 'เน็ตทรูล่ม']",เน็ตทรู
1837820109756276791,เห้อๆๆๆๆๆๆๆๆๆ ที่สุดแห่งความเหี้ย เห้อๆๆๆๆๆๆๆๆๆๆๆ #เน็ตทรู,เห้อๆๆๆๆๆๆๆๆๆ ที่สุดแห่งความเหี้ย เห้อๆๆๆๆๆๆๆๆๆๆๆ,0,0,0,0,424,aarnafa,2024-09-22 11:43:53,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1847299162628661578,หลุดอยู่ได้ขนาดฝนหยุดละยังหลุดเน็ตบ้านอะ เงินก็เก็บก่อน ไม่ค่อยมีบริการอะไรที่ประทับใจเลย เวรกรรมอะไรของคอนโดที่ต้องเลือกใช้ได้แค่เน็ตทรูอะ ถ้าเลือกได้ไม่มีวันจะใช้เน็ตแบนนี้แน่ #เน็ตทรู,หลุดอยู่ได้ขนาดฝนหยุดละยังหลุดเน็ตบ้านอะ เงินก็เก็บก่อน ไม่ค่อยมีบริการอะไรที่ประทับใจเลย เวรกรรมอะไรของคอนโดที่ต้องเลือกใช้ได้แค่เน็ตทรูอะ ถ้าเลือกได้ไม่มีวันจะใช้เน็ตแบนนี้แน่,0,0,0,0,379,myaiemm,2024-10-18 15:30:16,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1835861234438005069,ส่องแพ็กเกจเน็ตรายเดือน YOU สำหรับนักเรียนนักศึกษา True5G คุ้มจนต้องบอกต่อ https://news.trueid.net/detail/yKd2dlaRdmNk #TrueIDCreator #True #True5G #เน็ตไม่อั้น #ทรู #เน็ตทรู #แพ็กเกจรายเดือนYOU,ส่องแพ็กเกจเน็ตรายเดือน YOU สำหรับนักเรียนนักศึกษา True5G คุ้มจนต้องบอกต่อ https://news.trueid.net/detail/yKd2dlaRdmNk,0,0,1,0,940,TrueID_TH,2024-09-17 02:00:01,2024-11-29 01:26:05,"['TrueIDCreator', 'True', 'True5G', 'เน็ตไม่อั้น', 'ทรู', 'เน็ตทรู', 'แพ็กเกจรายเดือนYOU']",เน็ตทรู
1850908262021136454,เอ้า อีกละ #เน็ตทรู อยู่ก็เหี้ย พ่องตาย,เอ้า อีกละ  อยู่ก็เหี้ย พ่องตาย,0,0,1,0,386,LM_Lalisa_M,2024-10-28 14:31:32,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1854912970301882740,อีกไม่กี่เดือนหมดสัญญา เจอกูย้ายค่ะ ไม่ทนแล้ว ถึงอีค่ายเขียวจะส้นตีนหนังหมาก็เหอะ #เน็ตทรู,อีกไม่กี่เดือนหมดสัญญา เจอกูย้ายค่ะ ไม่ทนแล้ว ถึงอีค่ายเขียวจะส้นตีนหนังหมาก็เหอะ,0,0,0,0,471,mikamimi16799,2024-11-08 15:44:49,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1838199103844655250,เน็ตทรูล่มหรอ อยู่ดีๆ เล่นไม่ได้เฉย #เน็ตทรู,เน็ตทรูล่มหรอ อยู่ดีๆ เล่นไม่ได้เฉย,1,2,1,0,1360,sometime____8,2024-09-23 12:49:53,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1827740562218430514,มึงคือกูจะติวการบ้านกับเพื่อน สัญญาณหนังหมาฉิบหาย #เน็ตทรู,มึงคือกูจะติวการบ้านกับเพื่อน สัญญาณหนังหมาฉิบหาย,0,0,1,0,448,mikamimi16799,2024-08-25 16:11:22,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1850934780319474174,รอแชทกับพนง.ทรูจนท้อแล้ว จะได้คุยกี่โมงน้ออออ ส่องไปตั้งแต่ 22.47 ตอนนี้ยังไม่ได้คุยเลยคุรพรี่ #เน็ตทรู,รอแชทกับพนง.ทรูจนท้อแล้ว จะได้คุยกี่โมงน้ออออ ส่องไปตั้งแต่ 22.47 ตอนนี้ยังไม่ได้คุยเลยคุรพรี่,0,0,1,0,294,fon_wty,2024-10-28 16:16:54,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
1848753443076509948,"จ่ายเดือนละ 1,300 คุณภาพเน็ต 3 บาท บ๊ายบายกันแน่สิ้นเดือน #เน็ตทรู","จ่ายเดือนละ 1,300 คุณภาพเน็ต 3 บาท บ๊ายบายกันแน่สิ้นเดือน",0,0,1,0,336,mint_ptg,2024-10-22 15:49:03,2024-11-29 01:26:05,['เน็ตทรู'],เน็ตทรู
